ticker,title,summary,link,published
AMZN,Exclusive: Amazon deploys thermal cameras at warehouses to scan for fevers faster,"Amazon.com Inc has begun using thermal cameras at its warehouses to more quickly screen workers for fevers, a key symptom of the coronavirus. This represents an effort to maintain operations and contain the virus' spread without fully closing warehouses, a move that comes amid reports of infections at over 50 U.S. facilities and calls from unions to close buildings. The camera systems, which are faster and require less contact than forehead thermometers, are being deployed in warehouses near Los Angeles and Seattle, and at Whole Foods stores.",https://www.reuters.com/article/world/exclusive-amazon-deploys-thermal-cameras-at-warehouses-to-scan-for-fevers-faste-idUSKBN2200HY/,1587208560
AMZN,Large Cap Tech Stocks Continue to Throw Their Weight Around,"Large-cap tech stocks, particularly those in the Nasdaq 100, are demonstrating resilience and leading recovery efforts in capital markets amidst the coronavirus pandemic. Companies like Amazon and Microsoft are driving this trend, with the Nasdaq 100 showing a 1% year-to-date gain compared to the S&P 500's 11% decline. Investors can gain exposure through ETFs like FTEC, XLK, and RWLS, which offers a large-cap over small-cap strategy.",https://www.etftrends.com/relative-value-channel/large-cap-tech-stocks-continue-to-throw-their-weight-around/,1587421317
AMZN,Wayfair Appoints Jim Miller as Chief Technology Officer,"Wayfair Inc. has appointed Jim Miller as its permanent Chief Technology Officer, a role he had held on an interim basis since August 2019. Miller, with extensive experience from Google, Cisco, and Amazon, will lead Wayfair's global tech operations and engineering team. He will also step down from Wayfair's board, a position he held for four years.",https://investor.wayfair.com/news/news-details/2020/Wayfair-Appoints-Jim-Miller-as-Chief-Technology-Officer/default.aspx,1587425779
AMZN,Geared Consumer Discretionary ETFs For An Altered Retail Landscape,"This article discusses how the COVID-19 pandemic significantly altered the retail landscape, impacting traditional retailers while boosting e-commerce giants like Amazon. It examines two leveraged ETFs, Direxion Daily Consumer Discretionary Bull 3X Shares (WANT) and Direxion Daily Consumer Discretionary Bear 3X Shares (PASS), as ways for active traders to play these trends. The article highlights that while consumer discretionary spending is projected to decline, WANT still offers appeal due to its significant Amazon exposure, while PASS benefits from the broader retail downturn.",https://www.benzinga.com/trading-ideas/long-ideas/20/04/15844949/geared-consumer-discretionary-etfs-for-an-altered-retail-landscape,1587445327
AMZN,Metlife buys giant Amazon fulfillment center in Shakopee,"Metlife has purchased an 860,000-square-foot Amazon fulfillment center in Shakopee, Minnesota, for $118 million. This distribution center was Amazon's initial major investment in the southwest metro area. The sale reflects significant activity in the commercial real estate market, with related articles discussing other large property deals.",https://www.bizjournals.com/twincities/news/2020/04/21/metlife-buys-giant-amazon-fulfillment-center-in.html,1587458820
AMZN,Spotting A Winner Among Internet ETFs,"The article highlights the Global Internet Giants ETF (OGIG) as a strong performer among Internet ETFs, particularly due to the ""staying in"" theme accelerated by the COVID-19 pandemic. OGIG, with major holdings like Amazon, Alibaba, and Tencent, focuses on internet and e-commerce sectors with quality and growth potential. The fund benefits from the rapid shift to online retail and work-from-home trends, suggesting significant long-term growth potential.",https://www.etftrends.com/disruptive-technology-channel/winner-among-internet-etfs/,1587509834
AMZN,Coronavirus pandemic and online media consumption: settling into the New Normal,"This article discusses how online media consumption in Europe has begun to level off after an initial surge during the early stages of the coronavirus pandemic lockdown. It highlights that the ""new normal"" has settled in, with some categories that saw initial growth, such as General News, Instant Messaging, Food/Groceries Retail, and Entertainment, now showing signs of fatigue as activity stabilizes. The piece also includes a timeline of key pandemic events in Europe leading up to the lockdowns.",https://www.comscore.com/Insights/Blog/Coronavirus-pandemic-and-online-media-consumption-settling-into-the-New-Normal,1587510963
AMZN,IZEA Announces Twitch Influencer Marketing Workflow Support in IZEAx Unity Suite,"IZEA Worldwide, Inc. has launched beta support for Twitch influencer marketing workflows within its IZEAx Unity Suite, allowing marketers to integrate Twitch live stream sponsorships into their campaigns. This new feature enables standalone Twitch sponsorships or their inclusion in broader multi-channel initiatives, leveraging the platform's increased viewership due to the COVID-19 pandemic. The workflow was developed in collaboration with a Fortune 500 company and aims to connect brands with Twitch's captive audience, who show a higher propensity to purchase non-essential products.",https://www.globenewswire.com/news-release/2020/04/23/2020893/37163/en/IZEA-Announces-Twitch-Influencer-Marketing-Workflow-Support-in-IZEAx-Unity-Suite.html,1587628800
AMZN,"Ford’s Lincoln And Rivian Cancel Electric SUV Plans, Citing COVID-19 Impact","Lincoln, Ford's luxury brand, has canceled an electric SUV it planned to develop with startup partner Rivian, citing the impact of the COVID-19 pandemic. Although other collaborations between Ford and Rivian will continue, this specific project was halted due to difficulties exacerbated by the pandemic, including remote work challenges and delayed vehicle production. This decision comes as Ford invests heavily in electrification, but the future demand for electric vehicles remains uncertain given the collapse of the oil market and changes in regulatory incentives.",https://www.forbes.com/sites/greggardner/2020/04/28/lincoln-rivian-cancel-electric-suv-plans-citing-covid-19-impact/,1588091280
AMZN,Build-A-Bear introduces online activity program,"Build-A-Bear Workshop launched ""Workshop Wednesdays,"" an online program providing creative activities and entertainment for families during the COVID-19 pandemic. The initiative includes new weekly activities, enhanced online Bear Builder features, and access to Build-A-Bear Radio and YouTube content. This move aims to maintain engagement with its core audience while physical stores are closed, as the toy industry faces challenges and Build-A-Bear itself furloughed staff due to the pandemic's impact.",https://www.retaildive.com/news/build-a-bear-introduces-online-activity-program/576823/,1588110447
AMZN,Value Tilt – Don’t Give Up on Your Small-Cap Value Strategy,"This article argues against giving up on a small-cap value investing strategy despite recent underperformance. The author, Dr. Jim Dahle, explains the rationale behind factor investing in small value stocks, including risk and behavioral biases, and presents data indicating historical long-term outperformance. He discusses why now, given the undervaluation and underperformance of small-cap value, is a good time to stick with or even implement such a tilt, cautioning that it is a long-term decision.",https://www.whitecoatinvestor.com/small-cap-value-strategy/,1588630018
AMZN,C3 AI Accelerates AI Application Development on AWS by 26X,"This report details how the C3 AI Platform significantly reduces the complexity and time required to develop enterprise AI applications on AWS, accelerating development by a factor of 26x. It compares using only AWS native services versus incorporating the C3 AI Platform, highlighting the platform's ability to simplify infrastructure provisioning and reduce coding needs. The report, written by an independent system integrator, showcases the C3 AI Platform's effectiveness in increasing developer productivity and speeding up deployment.",https://c3.ai/digital-transformation/accelerate-ai-development-on-aws/,1588714900
AMZN,"WSJ News Exclusive | ICE Partners With Amazon, 3M to Identify Counterfeit Coronavirus Gear","U.S. Immigration and Customs Enforcement (ICE) is partnering with companies including 3M Co., Amazon.com Inc., and Pfizer Inc. to combat the influx of counterfeit coronavirus-related medical gear. ICE's intellectual-property unit announced this collaboration to identify suspicious shipments and remove fraudulent online listings. The companies have agreed to share information and best practices with the agency to curtail the trade of counterfeit masks, tests, and other equipment.",https://www.wsj.com/articles/ice-partners-with-amazon-3m-to-identify-counterfeit-coronavirus-gear-11588696348?gaa_at=eafs&gaa_n=AWEtsqfNrFmutkjl-mn0FGFSJ-QfGU-h8_VHE2nh3DLmXiK_m4VY55WuWfN5&gaa_ts=6907e39f&gaa_sig=td9pOJ0BvfQ2Qc0qkFZmLfVbXdFnLD4IvE9qaIiU-4ZNHEa30s0h2scTCeKCif_lwfKoa5hwVVIxHiFSO6x6hw%3D%3D,1588719111
AMZN,Sprouts Farmers Market Reports Pandemic Revenue Gains,"Sprouts Farmers Market Inc. reported a 16% year-over-year gain in net sales and a 10.6% boost in comparable-store sales for Q1 2020, largely driven by increased consumer demand during the COVID-19 pandemic. The company's net income rose to $92 million, a 64% increase, despite higher expenses due to increased worker pay, bonuses, and e-commerce fees. Sprouts' CFO noted uncertainty regarding future consumer behavior and market visibility for the remainder of 2020.",https://progressivegrocer.com/sprouts-farmers-market-reports-pandemic-revenue-gains,1588720573
AMZN,Shopify surges past Royal Bank for title of most valuable company in Canada,"Shopify Inc. has surpassed the Royal Bank of Canada to become the most valuable company in Canada, with its market capitalization exceeding $121 billion. The e-commerce firm's shares surged due to booming demand for its online selling platform during the COVID-19 pandemic, leading to higher-than-expected revenue in the first quarter of 2020. Despite a net loss, the company reported an adjusted profit and is working to support businesses moving online, although analysts express concerns about its valuation.",https://www.cbc.ca/news/business/shopify-earnings-1.5557473,1588759140
AMZN,"Middletown battery plant to close, cutting 200 jobs","Clarios, a battery assembly plant in Middletown, will close in November 2020, resulting in the loss of about 200 jobs. The company, a global leader in lead-acid automotive batteries, will keep its distribution center in Middletown open and plans to modernize its U.S. operations and streamline manufacturing. This closure highlights the shift towards electric vehicles that use lithium-ion batteries, impacting the lead-acid battery market.",https://www.delawareonline.com/story/money/business/2020/05/06/middletown-battery-plant-close-cutting-200-jobs/5178871002/,1588804618
AMZN,Target in talks to boost its same-day delivery ambitions by buying pieces of startup Deliv,"Target is acquiring technology assets from the same-day delivery service Deliv to bolster its same-day delivery capabilities and compete with rivals like Amazon and Walmart. The acquisition focuses on Deliv's technology for pooling multiple orders and routing them efficiently, and includes hiring Deliv's CEO and a subset of its team, as Deliv is in the process of shutting down operations. This move follows Target's previous acquisition of Shipt in 2017 to enhance its fast delivery services.",https://www.nbcnews.com/tech/tech-news/target-talks-boost-its-same-day-delivery-ambitions-buying-pieces-n1202071,1588851120
AMZN,Hello Products Takes Natural Oral Care Mainstream,"Hello Products, a natural oral care brand recently acquired by Colgate-Palmolive, is expanding its offerings including a new line of CBD-infused products in Ulta Beauty stores. Despite the pandemic, the company has maintained growth in sales and operations, emphasizing self-care and natural ingredients. Hello Products aims to make natural, affordable, and effective oral care accessible to a wide range of consumers, appealing especially to younger demographics with its ""naturally friendly"" positioning.",https://www.uschamber.com/co/good-company/the-leap/hello-products-takes-natural-oral-care-mainstream,1588888869
AMZN,News Outlets Want More Advertisers to Act Like Burger King (Published 2020),"News organizations want more advertisers to emulate Burger King, which continued to run ads near coronavirus coverage by focusing its message on contactless delivery. Many companies used ""blacklisting"" to avoid articles with COVID-19 related terms, costing publishers significant revenue, while Burger King saw it as an opportunity to play a role in the crisis. This practice has had a devastating effect on ad-dependent news organizations during the pandemic.",https://www.nytimes.com/2020/05/07/business/media/advertising-coronavirus-news.html,1588890713
AMZN,"Amid COVID-19, an E-Commerce World Arrives","The COVID-19 pandemic has accelerated the growth of e-commerce, with several related ETFs, including the Global X E-commerce ETF (NasdaqGM: EBIZ), reaching record highs. The article highlights how consumer behavior shifts are driving this trend and suggests that e-commerce will continue to be a significant force in retail. EBIZ is noted for its broader e-commerce ecosystem exposure compared to rivals heavily reliant on Amazon.com.",https://www.etftrends.com/thematic-investing-content-hub/amid-covid-19-an-e-commerce-world-arrives/amp/,1588975874
AMZN,Amazon to pay $11M to settle security search pay claim,"Amazon has agreed to pay $11 million to settle a class-action lawsuit from California workers who alleged they were not paid for time spent during mandatory security searches. The lawsuit claimed Amazon violated California labor laws by not compensating hourly warehouse workers for up to 30 minutes spent on security checks after clocking out. This settlement follows similar rulings and settlements against other companies in California regarding off-the-clock security checks, highlighting the state's stringent worker protection laws.",https://www.hrdive.com/news/amazon-to-pay-11m-to-settle-security-search-pay-claim/577550/,1589233340
AMZN,Former Google CEO Eric Schmidt Cut Last Ties With The Company: Report,"Former Google CEO Eric Schmidt officially severed all ties with Alphabet Inc. in February 2020, ending his 19-year tenure with the company. Schmidt, who had served in various executive roles since 2001, stepped down as a technology advisor, a move that coincided with his increased involvement in government roles. His departure also came amid criticism over his dual role as an advisor to the Pentagon while Alphabet competed for the JEDI contract.",https://finance.yahoo.com/news/former-google-ceo-eric-schmidt-093641310.html,1589235996
AMZN,PepsiCo Opens Two New eCommerce Outlets,"PepsiCo has launched two new direct-to-consumer websites, PantryShop.com and Snacks.com, to meet increased demand for food and beverage products amid the ongoing pandemic. These platforms offer curated ""pantry kits"" and a wide selection of snack products, enabling shoppers to order from home with convenient shipping options. The initiative underscores PepsiCo's focus on e-commerce and digital capabilities to meet evolving consumer needs.",https://www.packworld.com/trends/ecommerce-d2c-packaging/article/21132713/pepsico-opens-two-new-ecommerce-outlets,1589238127
AMZN,Nvidia Unveils New Data Center Chips to Speed Pace of AI,"Nvidia Corp. announced new Ampere graphics chips and computers for AI processing in data centers, claiming a 20x performance increase over predecessors. These new chips are designed to handle both AI training and inference tasks, a capability that will bolster Nvidia's leadership in the growing AI market. The company is selling Ampere-based computers called DGX for $199,000 each, touting their superior performance compared to traditional Intel-based server arrays.",https://www.bloomberg.com/news/articles/2020-05-14/nvidia-unveils-new-data-center-chips-to-speed-pace-of-ai,1589461200
AMZN,Amazon Stock Benefits If AWS Is Spun Off,"This article discusses the potential benefits for Amazon stock if its Amazon Web Services (AWS) cloud business were spun off. The author suggests that AWS, with its faster-growing revenue and better margins compared to Amazon's e-commerce operations, could be worth more as a separate entity. The article also touches upon increasing government scrutiny on large tech companies like Amazon, Google, and Facebook regarding their dominance and potential monopolistic practices.",https://247wallst.com/technology-3/2020/05/15/amazon-stock-benefits-if-aws-is-spun-off/,1589542980
AMZN,Goldman Sachs: new Co-Chief Officer and Chief Technology Officer,"Goldman Sachs has announced the appointment of Marco Argenti as Co-Chief Information Officer and Atte Lahtiranta as Chief Technology Officer. Argenti joins from Amazon Web Services, bringing over 30 years of technology experience, while Lahtiranta, with over 20 years of experience, joins from Verizon Media Group. They will work with George Lee to advance the company's engineering strategy and deliver innovative technology and data solutions.",https://fintechmagazine.com/venture-capital/goldman-sachs-new-co-chief-officer-and-chief-technology-officer,1589668011
AMZN,How American Express uses Big Data to transform operations,"American Express leverages Big Data primarily for fraud detection and enhancing customer-merchant connections. With over 110 million AmEx cards and US$1 trillion in transactions, the company uses machine learning models and Hadoop infrastructure to analyze vast data flows in milliseconds. This strategy not only protects customer finances but also helps develop apps that benefit cardholders and encourage more businesses to accept American Express.",https://supplychaindigital.com/technology/how-american-express-uses-big-data-transform-operations,1589752023
AMZN,"Home Depot expanding paid time off, doubling overtime pay","The Home Depot Inc. has expanded paid time off for hourly workers, provided additional paid time off for high-risk employees, and offered weekly bonuses and double overtime pay to support its employees during the coronavirus pandemic. These actions resulted in a pre-tax expense of approximately US $850 million for the company. The initiatives focused on ensuring the safety and well-being of associates and customers while providing essential products.",https://www.benefitscanada.com/news/bencan/home-depot-expanding-paid-time-off-doubling-overtime-pay/,1589846400
AMZN,"21st Century Fox completes asset divestment, creates Fox Corp","21st Century Fox has created Fox Corporation as a standalone company to divest assets in anticipation of its acquisition by The Walt Disney Company. Fox Corp will house Fox broadcasting network, Fox Sports, Fox News, and Fox Business Network, with Michael Nathanson projecting a significant portion of its earnings from Fox News. The new board members include Lachlan Murdoch, Paul Ryan, Chase Carey, Roland Hernandez, and Anne Dias.",https://businesschief.com/corporate-finance/21st-century-fox-completes-asset-divestment-creates-fox-corp-1,1589926906
AMZN,Tech Moves: Qualtrics exec moves to Google; NHL Seattle expands team; former Amazon exec named Bluecrew CEO; and more,"This article details various ""Tech Moves"" in the Pacific Northwest, highlighting significant personnel changes across several companies. Key appointments include a former Qualtrics EVP joining Google, an ex-Amazon executive becoming CEO of Bluecrew, and new hires for the Seattle Center Arena project and NHL Seattle. Other notable moves include board appointments, new CROs, and executive leadership roles in marketing, finance, and engineering across the tech industry.",https://www.geekwire.com/2020/tech-moves-qualtrics-exec-moves-to-google-nhl-seattle-expands-team-former-amazon-exec-named-bluecrew-ceo-and-more/,1589970420
AMZN,"FedEx, Microsoft Join Forces Against Amazon for Package Shipping","FedEx Corp. and Microsoft Corp. are collaborating to offer commercial shipping customers early warnings about potential delays due to weather, traffic, and other issues, directly competing with Amazon.com Inc. This new service, called FedEx Surround, will leverage Microsoft's cloud software and AI tools to provide real-time data to improve package movement, especially for high-priority shipments. The partnership aims to provide commercial customers with logistics tools that can serve as an alternative to Amazon for both small and large retailers.",https://www.supplychainbrain.com/articles/31365-fedex-microsoft-join-forces-against-amazon-for-package-shipping,1590013000
AMZN,8x8 moves to Oracle Cloud from AWS amid explosive growth,"8x8 migrated its core XCaaS platform from AWS to Oracle Cloud Infrastructure (OCI) to meet explosive growth in demand for its communication solutions in 2020. This strategic move resulted in a 25% performance increase and network savings of over 80%, while enhancing global reach and allowing 8x8 to deliver its services more efficiently to millions of users worldwide. The company also leverages Oracle's Observability and Management Platform, including Logging Analytics, to monitor its IT environment and quickly resolve issues.",https://www.oracle.com/ma/customers/8x8/,1590019200
AMZN,"Hewlett Packard Enterprise plans cuts in jobs, executive pay to temper sales slump","Hewlett Packard Enterprise (HPE) announced plans to cut costs by US$1 billion by the end of fiscal 2022, including job cuts and executive pay reductions, following a decline in sales due to the coronavirus pandemic. The company reported a 16% revenue drop to US$6 billion in the recent quarter and is implementing measures like simplifying its product portfolio and consolidating offices to recover from supply chain disruptions. CEO Antonio Neri expects sales to recover sequentially but acknowledges the uncertainty of the economic downturn.",https://www.straitstimes.com/business/companies-markets/hewlett-packard-enterprise-plans-cuts-in-jobs-executive-pay-to-temper,1590135960
AMZN,Expedia Group CEO Peter Kern: 'Google's a problem for everyone who sells something online',"Expedia Group CEO Peter Kern criticized Google for its dual role as a competitor and a major source of customer traffic, stating it's an issue for all online sellers. Kern indicated a shift in strategy for Expedia to reduce its reliance on Google and performance marketing by improving internal merchandising and customer understanding. These comments follow Expedia's quarterly earnings report where marketing expenses dropped significantly, and the company reported a major reduction in business due to COVID-19.",https://www.geekwire.com/2020/expedia-group-ceo-peter-kern-googles-problem-everyone-sells-something-online/,1590144240
AMZN,Same Old Leadership Song Lifts These Leveraged ETFs,"Technology sector leadership is driving the stock market's recovery from March lows, benefiting leveraged ETFs like Direxion Daily Technology Bull 3X Shares (NYSE: TECL) and Direxion Daily Dow Jones Internet Bull 3X Shares (NYSE: WEBL). TECL is a triple-leveraged play on Microsoft and Apple, while WEBL offers a similar leveraged exposure to internet giants like Amazon, Facebook, and Netflix. Both ETFs have seen significant gains and investor interest due to the strong performance of their underlying tech and internet components.",https://www.benzinga.com/trading-ideas/long-ideas/20/05/16112730/same-old-leadership-song-lifts-these-leveraged-etfs,1590574144
AMZN,"Amazon Prime Air Seen Surging Fivefold, Rivaling UPS","Amazon's Prime Air fleet is projected to grow fivefold to 200 planes in the next seven to eight years, potentially rivaling United Parcel Service Inc. This expansion, driven by the demand for faster home delivery, includes a significant $1.5 billion facility near Cincinnati designed to accommodate up to 100 planes and 200 daily flights, which could transform Amazon's ability to offer comprehensive domestic delivery services. While some analysts initially dismissed Amazon as a limited competitor due to its lack of a central hub, the new Cincinnati facility is seen as a pivotal investment for its long-term competitive aspirations.",https://www.supplychainbrain.com/articles/31398-amazon-prime-air-seen-surging-fivefold-rivaling-ups,1590615741
AMZN,CVS Health tests self-driving vehicle prescription delivery,"CVS Health is partnering with Nuro, a Silicon Valley robotics company, to test self-driving vehicle prescription delivery in the Houston area beginning next month. This marks Nuro's first venture into healthcare delivery, following previous partnerships for pizza and grocery delivery. The move by CVS Health, and rival Walgreens, highlights an industry trend to expand home delivery services amid Amazon's growing influence in retail.",https://www.detroitnews.com/story/business/autos/mobility/2020/05/28/cvs-health-self-driving-vehicle-prescription-delivery/5274420002/,1590703587
AMZN,Should You Buy or Sell Costco Stock?,"This article analyzes whether Costco stock (COST) is a good investment, weighing its strong performance during the pandemic and formidable business model against its high valuation and low dividend yield. It discusses Costco's growth in sales and membership, its ""economic moats,"" and challenges such as rising costs and the need to scale up e-commerce operations. The article concludes that Costco is a wonderful company, despite its high price.",https://money.usnews.com/investing/stock-market-news/articles/should-you-buy-or-sell-costco-stock,1590756300
AMZN,Target closing 6 stores 'until further notice' after protests compromise the safety of employees,"Target announced the temporary closure of six stores across the U.S. due to safety concerns stemming from protests, updating a decision that initially affected over 200 locations with adjusted hours over the weekend. The company is committed to reopening stores as soon as it is safe and is providing support to affected employees, including pay and the option to work at other locations. Target is also sending essential supplies to heavily impacted areas and its CEO expressed support for the protests against police abuse.",https://www.usatoday.com/story/money/2020/05/31/target-closes-106-stores-protests-safety/5299508002/,1590967581
AMZN,Parsons launches Intelligent Intersections traffic management and signal timing solution,"Parsons Corporation has introduced its new Intelligent Intersections solution, a software designed to reduce congestion and improve mobility in cities by using advanced analytics and existing sensor data. This tool automates the retiming of traffic signals, which can reduce congestion by up to 40% and annually decrease GHG emissions by 4.9 million tons and productivity losses by US$27 billion. The solution will be deployed in four US cities including Fort Smith, Arkansas; Austin, Texas; Westminster, Colorado; and Walnut Creek, California, in collaboration with Amazon Web Services (AWS).",https://www.traffictechnologytoday.com/news/traffic-management/parsons-launches-intelligent-intersections-traffic-management-and-signal-timing-solution.html,1591139203
AMZN,Apple begins to sell Sonos as the speaker company accuses Google and Amazon of patent theft,Apple has started selling the Sonos One SL Wireless Speaker online and in its stores. This comes as Sonos has publicly sued Google and accused Amazon of patent theft related to its streaming technology. The Sonos One SL speaker can stream Apple Music via Siri or AirPlay 2.,https://www.imore.com/apple-begins-sell-sonos-speaker-company-accuses-google-and-amazon-patent-theft,1591140075
AMZN,Synchrony Bank Review: High Interest Online Banking,"This review covers Synchrony Bank, an online bank offering high-interest deposit products, including savings, money market, and CD accounts, and various credit card options. It highlights the pros and cons of using an online-only bank, such as higher interest rates due to lower overhead but no physical branches. The article also touches on Synchrony's ""Loyalty Perks"" program and compares it to other online banking alternatives like CIT Bank.",https://www.financialsamurai.com/synchrony-bank-review-high-interest-online-banking/,1591140119
AMZN,Cisco Moves ACI Strategy Forward,"Cisco is advancing its hybrid cloud computing strategy with the release of version 5.0 of its Application Centric Infrastructure (ACI), adding support for AWS transit gateways and enhanced integration with Microsoft Azure and Kubernetes. This update aims to provide a centralized view of cloud resources and simplify configurations, offering IT teams networking services equivalent to those historically provided on-premises. The strategy emphasizes hybrid cloud management and automation, making networking services more accessible via APIs and GUIs, and fostering greater collaboration between NetOps and DevOps.",https://devops.com/cisco-moves-aci-strategy-forward/,1591221743
AMZN,FedEx Follows UPS in Raising Delivery Prices Amid Package Surge,"FedEx Corp. is increasing its delivery prices for residential and large packages, mirroring an earlier move by UPS, in response to a surge in online orders during the coronavirus lockdown. Effective June 8, new charges will include an extra 30 cents per package for high-volume shippers, 40 cents for ""SmartPost"" parcels, and $30 for oversized packages. This adjustment reflects the ongoing impact of the pandemic on shipping volumes and operational costs.",https://www.bloomberg.com/news/articles/2020-06-03/fedex-follows-ups-in-raising-delivery-prices-amid-package-surge,1591222500
AMZN,National Grid Partners Announces New Investments in Two Security Leaders,"National Grid Partners announced new investments in two leading online security companies, 1touch.io and RiskIQ, to enhance data security and combat cyber threats. The investments, totaling $14 million and $15 million respectively, highlight National Grid's commitment to delivering a safer energy future. These security solutions are particularly relevant given the increased remote work during the COVID-19 pandemic.",https://www.nationalgrid.com/media-centre/press-releases/national-grid-partners-announces-new-investments-two-security-leaders,1591224782
AMZN,Real Networks' AI Facial Recognition Software IDs Familiar Faces in Streaming Movies and Personal Videos,"Real Networks has launched two new AI-powered facial recognition products: StarSearch for identifying actors in streaming movies and TV shows on platforms like Netflix and YouTube, and RealPlayer 20/20 for organizing personal video collections by individuals. These tools aim to address the common user query of identifying faces on screen, leveraging Real's Secure Accurate Facial Recognition (SAFR) software, which boasts high accuracy and low bias. The company envisions expanding the technology to more streaming services and enhancing personal video organization.",https://www.nexttv.com/blog/real-networks-ai-facial-recognition-software,1591225890
AMZN,Amdocs transforms its own culture to help service providers move to the cloud,"Amdocs undertook a significant cultural and technological transformation, leveraging TM Forum's Open Digital Framework, to enable its customers to adopt cloud services faster. This involved shifting its portfolio to a cloud-native, microservices-based architecture, upskilling over 10,000 employees in DevOps, and increasing R&D velocity by over 50%. The successful internal transformation is now delivering tangible benefits for Amdocs' customers, such as Sprint, by speeding up time to market for new services and reducing operational costs.",https://inform.tmforum.org/research-and-analysis/case-studies/amdocs-transforms-its-own-culture-to-help-service-providers-move-to-the-cloud,1591308445
AMZN,US Cloud Data Firm NetApp To Acquire Israel’s Spot.io,"US cloud data services company NetApp is set to acquire the US-Israeli company Spot.io for an estimated $450 million. Spot.io helps businesses manage cloud workloads and slash computing costs for clients like Moovit, Ticketmaster, and Wix. This acquisition aims to establish NetApp's leadership in cloud management and infrastructure tools, promising significant cost savings for customers by combining their technologies into an Application Driven Infrastructure.",https://nocamels.com/2020/06/netapp-to-acquire-israel-spot-io/,1591311402
AMZN,How Snowflake is challenging the cloud-native database giants,"This article examines how Snowflake Inc. is competing with major cloud providers like Amazon Web Services, Google, and Microsoft in the cloud-native database market. It analyzes customer spending data from Enterprise Technology Research (ETR) to demonstrate Snowflake's strong spending momentum across all three major clouds and discusses its strategy of being cloud-agnostic and prioritizing engineering investments. The piece concludes that Snowflake's specialized focus and native cloud architecture position it well for continued growth and a successful IPO despite competition from giants with vast R&D budgets.",https://siliconangle.com/2020/06/06/snowflake-challenging-cloud-native-database-giants/,1591456740
AMZN,Amazon sues to limit former AWS marketing VP Brian Hall’s new job at Google Cloud,"Amazon.com Inc. has filed a lawsuit against Brian Hall, a former VP of product marketing at Amazon Web Services Inc., to prevent him from taking a new role at Google Cloud due to a noncompete agreement. The lawsuit claims Hall's move risks exposing ""valuable competitive information"" related to Amazon's cloud product roadmap and strategy. Hall's lawyers argue the noncompete clause is overbroad and unenforceable, citing prior assurances from an AWS executive and Amazon's non-enforcement against another executive who joined a rival.",https://siliconangle.com/2020/06/08/amazon-sues-limit-former-aws-marketing-vp-brian-halls-new-job-google-cloud/,1591646880
AMZN,"In Retreat, Wall Street Pulls Back From Rally (Published 2020)","Wall Street experienced a retreat after a recent rally, with stocks falling on Tuesday despite the S&P 500 erasing its yearly losses on Monday. Concerns about a potential second wave of the coronavirus outbreak are affecting investor sentiment, even as global economies show signs of recovery and central banks provide support. This article summarizes key market movements and includes snapshots of news from companies like Chesapeake Energy and AMC.",https://www.nytimes.com/2020/06/09/business/stock-market-today-coronavirus.html,1591740974
AMZN,Morgan Stanley's Gorman 'thrilled' with ETrade purchase,"Morgan Stanley CEO James Gorman expresses immense satisfaction with the acquisition of ETrade, highlighting the online trading firm's technology, digital banking capabilities, and management team. He plans to retain the ETrade brand, possibly as ""ETrade powered by Morgan Stanley,"" recognizing its value to clients. Gorman believes the deal expands Morgan Stanley's online platform, diversifies the company, and strengthens its digital offerings, particularly appealing to a younger demographic.",https://www.investmentnews.com/fintech/morgan-stanleys-gorman-thrilled-with-etrade-purchase/193866,1591743138
AMZN,Rackspace rebrands (again) and repositions for digital transformation,"Rackspace has rebranded itself as Rackspace Technology and repositioned its strategy to focus on end-to-end technology solutions across four key areas, including cloud optimization, security, cloud-native enablement, and data modernization. This move follows a series of acquisitions and strategic partnerships, as the company prepares for a potential new initial public offering. The company aims to tackle the entire technology transformation lifecycle for its customers.",https://www.networkworld.com/article/968841/rackspace-rebrands-again-and-repositions-for-digital-transformation.html,1591744308
AMZN,"Hedge Fund and Insider Trading News: Mitch Rubin, Stanley Druckenmiller, Lynwood Capital Management, Bow Street LLC, Ecolab Inc. (ECL), Ball Corporation (BLL), and More","This article compiles various hedge fund and insider trading news, featuring fund managers like Mitch Rubin and Stanley Druckenmiller, and discussing their investment strategies and portfolio performance. It also covers several significant insider transactions in companies such as Ecolab Inc. (ECL) and Ball Corporation (BLL), and reports on the growth of crypto hedge funds in Gibraltar, new healthcare startups, and a regulatory charge against a penny stock trader for a manipulative scheme.",https://www.insidermonkey.com/blog/hedge-fund-and-insider-trading-news-mitch-rubin-stanley-druckenmiller-lynwood-capital-management-bow-street-llc-ecolab-inc-ecl-ball-corporation-bll-and-more-843583/?singlepage=1,1591802580
AMZN,Here’s what that Capital One court decision means for corporate cybersecurity,"A recent court decision regarding Capital One's data breach mandated the bank to reveal a third-party incident response report, challenging the traditional attorney-client privilege over such documents. This ruling could significantly impact how companies contract cybersecurity firms and manage incident response, potentially making breach details public. Legal experts suggest this decision will prompt corporations to re-evaluate their agreements with security vendors to preserve legal protections.",https://cyberscoop.com/capital-one-incident-response-mandiant-decision/,1591912906
