ticker,title,summary,link,published
PFE,"FDA OKs Pfizer vaccine, opening new front against COVID-19; shots to begin within days","The FDA has authorized the emergency use of Pfizer Inc. and BioNTech's COVID-19 vaccine, allowing widespread immunizations to begin. The two-dose vaccine, which was 95% effective in clinical trials, clears the way for states to order and distribute doses, with healthcare workers and priority groups receiving the first shots. While marking a significant step in ending the pandemic, officials caution that herd immunity will be a long process requiring widespread vaccination efforts.",https://www.latimes.com/science/story/2020-12-11/fda-oks-pfizer-vaccine-opening-new-front-against-covid-19,1607711940
PFE,FedEx to Ship First Wave of COVID-19 Vaccines Across the United States,FedEx Express announced operations are in motion to transport its first shipments of COVID-19 vaccines across the United States following FDA approval for the Pfizer-BioNTech vaccine. The company will use its FedEx Priority Overnight service with advanced monitoring and temperature-controlled solutions. FedEx has also committed $4 million in cash and in-kind transportation support to nonprofits to help reach underserved communities.,https://newsroom.fedex.com/newsroom/united-states/fedex-to-ship-first-wave-of-covid-19-vaccines-across-the-united-states,1607722380
PFE,GP2/GM-CSF Combo Elicits 100% DFS Rate in HER2 3+ Breast Cancer at 5 Years,"A phase 2b trial demonstrated a 100% disease-free survival rate at 5 years for patients with HER2/neu 3-positive breast cancer treated with GP2 immunotherapy plus granulocyte-macrophage colony-stimulating factor (GM-CSF) following adjuvant trastuzumab. This significant finding, presented at the 2020 San Antonio Breast Cancer Symposium, supports the initiation of a pivotal phase 3 trial for this combination. The treatment was also well-tolerated with no serious adverse effects reported, highlighting its potential to address an unmet need in recurring breast cancer.",https://www.onclive.com/view/gp2-gm-csf-combo-elicits-100-dfs-rate-in-her2-3-breast-cancer-at-5-years,1607725584
PFE,AstraZeneca to buy Boston biotech Alexion for $39 billion in rare-disease push,"AstraZeneca is set to acquire Boston-based Alexion Pharmaceuticals for $39 billion in a cash and stock deal, marking its largest acquisition since 1999. This move will significantly expand AstraZeneca's presence in rare diseases and immunology, complementing its existing focus on cancer treatments. The acquisition is expected to close in the third quarter of 2021, and Alexion's shareholders will own 15% of the combined company.",https://www.bostonglobe.com/2020/12/12/business/astrazeneca-buy-boston-biotech-alexion-39-billion-rare-disease-push/,1607739350
PFE,Drugmaker Viatris to cut up to 20% of workforce,"Viatris Inc., a newly formed pharmaceutical spinoff, announced plans to cut up to 20% of its global workforce, affecting as many as 9,000 employees. The company also intends to close, cut, or sell up to 15 manufacturing sites worldwide as part of an effort to reduce costs by at least $1 billion over the next few years. Initial sites affected by these cuts will include locations in Morgantown, West Virginia, Ireland, Puerto Rico, and India.",https://hr.economictimes.indiatimes.com/news/industry/drugmaker-viatris-to-cut-up-to-20-of-workforce/79691640,1607742042
PFE,The FDA didn’t ‘approve’ Pfizer’s COVID-19 vaccine. Here’s why,"This article explains why the FDA issued an Emergency Use Authorization (EUA) for Pfizer's COVID-19 vaccine rather than a full approval. It details the stringent conditions for an EUA during a public health emergency, emphasizing the rapid development needed for new medicines while still ensuring safety and efficacy through rigorous clinical trials. The article also clarifies that an EUA is temporary and manufacturers will need to pursue full FDA approval by continuing their trials.",https://www.latimes.com/science/story/2020-12-12/why-fda-didnt-approve-pfizer-covid-19-vaccine-eua,1607749200
PFE,"With U.S. now in hand, BioNTech CEO looks for more vaccine production","BioNTech CEO Ugur Sahin is focused on scaling up vaccine manufacturing to meet the massive demand for their COVID-19 vaccine, especially after its authorization in the U.S. and expected conditional approval in Europe. The company plans to produce up to 1.3 billion doses next year and is working to expedite the activation of a new production plant in Marburg, Germany. Sahin also noted the vaccine's early efficacy and mentioned discussions with Pfizer about potentially evaluating a single-dose version.",https://www.reuters.com/article/world/with-us-now-in-hand-biontech-ceo-looks-for-more-vaccine-production-idUSKBN28M066/,1607784180
PFE,WRAPUP 3 U.S. FDA authorizes Pfizer COVID-19 vaccine for emergency use,"The U.S. Food and Drug Administration (FDA) has granted emergency use authorization for Pfizer's COVID-19 vaccine, with the first inoculations expected within days. The vaccine, developed with BioNTech, showed 95% effectiveness and will initially be administered to healthcare workers and elderly individuals. This authorization marks a significant step in combating the pandemic in the U.S., where cases are surging and hospitals are nearing capacity, though a meaningful impact on spread is still some time away.",https://www.reuters.com/business/healthcare-pharmaceuticals/wrapup-3-us-fda-authorizes-pfizer-covid-19-vaccine-emergency-use-2020-12-12/,1607787780
PFE,US to buy 100m more doses of Moderna COVID-19 vaccine,"The United States government will purchase an additional 100 million doses of Moderna Inc's COVID-19 vaccine, bringing its total order to 200 million doses. This acquisition comes as the US prepares for a mass vaccine roll-out, with officials hoping to bring the surging pandemic under control amidst a high number of cases and deaths. Federal and state authorities are coordinating distribution plans, prioritizing healthcare workers and vulnerable populations, while facing significant logistical challenges.",https://www.aljazeera.com/news/2020/12/12/us-to-buy-100m-more-doses-of-moderna-vaccine-as-rollout-planned,1607813533
PFE,AstraZeneca acquires rare-disease specialist Alexion in $39 billion deal,"AstraZeneca Plc is acquiring rare-disease specialist Alexion Pharmaceuticals Inc. in a $39 billion cash-and-stock deal, marking AstraZeneca's largest acquisition to date. This move aims to expand AstraZeneca's portfolio into treatments for uncommon blood and immunological disorders, bolstering its growth strategy beyond its focus on cancer and the COVID-19 vaccine. The acquisition, which provides Alexion shareholders with a 45% premium, is expected to close in the third quarter of 2021, and will establish AstraZeneca's rare disease headquarters in Boston, promising significant financial synergies.",https://fortune.com/2020/12/13/astrazeneca-acquires-rare-disease-specialist-alexion-in-39-billion-deal/,1607833920
PFE,"Kuwait Approves Pfizer-BioNTech, Bahrain Registers Sinopharm","Bahrain has approved Sinopharm Group Co.'s vaccine for widespread use after previously authorizing its emergency use for frontline workers. Meanwhile, neighboring Kuwait has authorized the use of Pfizer Inc. and BioNTech SE’s vaccine. The Sinopharm vaccine has already been administered to hundreds of thousands in China under emergency authorization but awaits public use approval from drug regulators.",https://www.bloomberg.com/news/articles/2020-12-13/bahrain-approves-china-s-sinopharm-covid-19-vaccine,1607845860
PFE,The Mass Distribution of Covid-19 Vaccines Is Under Way. ‘Everything Has to Come Together.’ - WSJ,"The mass distribution of Covid-19 vaccines has begun, involving a complex logistical operation across the United States. This effort, comparable to a wartime mobilization, requires the coordination of various professionals and specialized equipment like ultracold freezers and sensors to ensure safe and efficient delivery of the Pfizer-BioNTech vaccine.",https://www.wsj.com/health/healthcare/covid-19-vaccines-mass-distribution-supply-chain-11607874181?gaa_at=eafs&gaa_n=AWEtsqeroUhALuBRN-6Xm_8VTrDqir_aGrZCLNDRb6PgLe4iq2M4ILZM4cw7&gaa_ts=6907e632&gaa_sig=kExmw6t39mW4nq_ZwZAY2zZ38c04CziSD-hf15q0Yd5oKBFgObRAdahLrj_yKLZRNxE2K0b4FN_cmuiXjNxh9Q%3D%3D,1607900532
PFE,Pfizer-BioNTech Covid-19 Vaccines Begin Shipping,Pfizer and BioNTech have begun shipping their Covid-19 vaccines across the U.S. following FDA approval. Trucks from UPS and FedEx are dispatching doses from a Michigan plant to health departments and hospitals nationwide. This rollout marks a significant step in the effort to combat the surging pandemic.,https://www.wsj.com/health/healthcare/pfizer-biontech-covid-19-vaccines-are-prepped-for-shipment-11607792605?gaa_at=eafs&gaa_n=AWEtsqc0yWwODBb3drKb1jdHWmvMbwY70a9YS0UrC2DEyr4T3BqTih1vcLyw&gaa_ts=6907e637&gaa_sig=2kf0wxiEPE9ENucy-2PoGvk7rQ7m2FZZ_SZ5CqbtJXUhgQeZOFCv4FtYryiwgByzmDXoDtaca_ujcqCqqXWLEw%3D%3D,1607900533
PFE,FedEx to ship first set of Pfizer COVID-19 vaccines to United States,"FedEx Express has begun shipping the first batches of Pfizer-BioNTech COVID-19 vaccines across the United States following FDA emergency use approval. The company is utilizing its Priority Overnight® service with advanced monitoring to ensure safe transport. This effort is part of a broader commitment by FedEx to combat the pandemic, including substantial donations for vaccine distribution to underserved populations globally.",https://www.aviation24.be/airlines/fedex/fedex-to-ship-first-set-of-pfizer-covid-19-vaccines-to-united-states/,1607912900
PFE,"With vaccine distribution underway, it's 'game on' for FedEx","FedEx Corp. has begun the distribution of Pfizer's COVID vaccine, which requires storage at -94 degrees Fahrenheit. This marks a significant logistical undertaking for the company. The article references related news about FedEx and UPS's unified efforts in vaccine distribution, highlighting the critical role these companies play.",https://www.bizjournals.com/memphis/news/2020/12/14/fedex-ups-covid-vaccine-distribution-begins.html,1607959740
PFE,Rollout of Pfizer-BioNTech Covid-19 Vaccine Slows in U.K. Due to Allergic-Reaction Monitoring,"The rollout of the Pfizer-BioNTech Covid-19 vaccine in the U.K. is experiencing delays. This is due to logistical challenges and new monitoring requirements for patients after two severe allergic reactions occurred on the first day of the vaccination campaign. Doctors are now required to monitor each patient for 15 minutes post-injection, impacting the anticipated speed of vaccine distribution beyond hospitals.",https://www.wsj.com/health/healthcare/rollout-of-pfizer-biontech-covid-19-vaccine-slows-in-u-k-due-to-allergic-reaction-monitoring-11607967990?gaa_at=eafs&gaa_n=AWEtsqdqx9wmChIcrJgpRqThm_m1xTf8RuEdiVQ9EouyiIBL7vmHVTE2YLyu&gaa_ts=6907d5a7&gaa_sig=ly0dautrNagulNErpu-u4jO-HbgXU1RwUoFD1JFimE0EuzLjfCCb0FJ274K56T2660LWwlIQLH4NPlAFR_yPyQ%3D%3D,1607982707
PFE,3 cases that changed the patent disclosure landscape of proteins,"This article examines three key U.S. Federal Circuit court cases—Centocor Ortho Biotech, Inc. versus Abbott Laboratories (2010), AbbVie Deutschland GMBH & Co. v. Janssen Biotech, Inc. & Centocor (2013), and Amgen Inc. versus Sanofi, Aventisub, LLC (2017)—that significantly reshaped patent disclosure requirements for protein-based claims, particularly antibodies. It highlights the shift from simply disclosing an antigen to needing comprehensive structural and functional details or representative species to support broad claims. The author advises life science innovators to consider these precedents for developing robust patent portfolios.",https://www.drugdiscoverytrends.com/3-cases-that-changed-the-patent-disclosure-landscape-of-proteins/,1607998331
PFE,FDA Finds Moderna Covid-19 Vaccine Highly Effective - WSJ,"The FDA announced that the Covid-19 vaccine developed by Moderna Inc. is ""highly effective,"" paving the way for an emergency authorization this week. This would make it the second vaccine available in the U.S. against the pandemic. Moderna's data also suggests the first dose may reduce asymptomatic infections, potentially curbing virus transmission.",https://www.wsj.com/health/pharma/modernas-covid-19-vaccine-is-next-in-line-for-authorization-11608028201?gaa_at=eafs&gaa_n=AWEtsqcMh_zAHJoRtAl697c0tPIDilT_DxObxQ_Kaj79U-e57IWNKGDWBzZQ&gaa_ts=699bc229&gaa_sig=-GDYB8XzdJ-I4X1P7PVfNfkdc_S8IGTxfMvUDGkoH3Eq2VeQ42_rJUmpI0Cy6RWelog2WLpa7JXv2cRAtT4lMg%3D%3D,1608000166
PFE,Oman Approves Pfizer-Biontech Vaccine for Covid-19,"Oman has approved the import and use of Pfizer Inc. and BioNTech SE's Covid-19 vaccine for individuals aged 16 and above. This decision makes Oman the latest country in the region, following Saudi Arabia, Kuwait, and Bahrain, to allow the use of this vaccine, which boasts a 95% effectiveness rate. The announcement was made by the sultanate's state-run agency.",https://www.bloomberg.com/news/articles/2020-12-15/oman-approves-pfizer-biontech-vaccine-for-covid-19,1608041880
PFE,Kroger To Provide COVID-19 Vaccines At Smith’s Stores,"Kroger, parent company of Smith's Food & Drug, announced plans to offer COVID-19 vaccines nationwide through its stores. Vaccinations will be deployed in collaboration with state health departments and the federal government, following CDC rollout plans. Smith's has previously been involved in COVID-19 response efforts, including offering free drive-through testing and rapid antibody tests.",https://ksltv.com/local-news/kroger-will-eventually-provide-covid-19-vaccine-at-smiths-stores/451160/,1608045180
PFE,U.S. and Pfizer Are Negotiating Deal for More Vaccine Doses Next Year (Published 2020),"The Trump administration is negotiating a deal with Pfizer to secure tens of millions of additional Covid-19 vaccine doses for Americans in the first half of next year. This agreement would involve the administration helping Pfizer obtain the necessary raw materials to increase production. The move aims to address an anticipated vaccine shortage, as current pre-orders cover less than half of the U.S. population.",https://www.nytimes.com/2020/12/15/us/politics/us-pfizer-vaccine-more-doses.html,1608073331
PFE,Hospitals Discover a Surprise in Their Vaccine Deliveries: Extra Doses (Published 2020),"Hospital pharmacists have discovered that vials of the Pfizer vaccine, intended to hold five doses, often contain enough for a sixth or even seventh dose. The FDA has since issued guidance allowing the use of these extra, full doses from individual vials, which could significantly increase the number of people vaccinated. This discovery initially caused confusion among hospitals regarding whether to use or discard the additional vaccine.",https://www.nytimes.com/2020/12/16/health/Covid-Pfizer-vaccine-extra-doses.html,1608080632
PFE,Westlake Village venture capital firm announces $500M to invest in biotech companies,"Westlake Village BioPartners has launched two new funds totaling $500 million to invest in promising biotech companies, particularly in the greater Los Angeles area and Thousand Oaks. This investment supports the growing biotech hub in Thousand Oaks, which is anchored by Amgen and includes new incubator spaces for early-stage life sciences companies. The initiative aims to foster innovation in therapeutic technologies and create high-paying jobs, repurposing industrial spaces for state-of-the-art research facilities.",https://www.vcstar.com/story/news/local/communities/conejo-valley/2020/12/16/westlake-village-biotech-capital-venture-firm-announces-millions-funding/3904996001/,1608084882
PFE,US medical industry urged to reassess paid events amid doctor kickback concerns,"The U.S. Department of Health and Human Services has issued a rare ""fraud alert,"" urging the medical industry to re-evaluate paid events for doctors due to concerns over kickbacks. This alert comes after federal investigations revealed that such payments often induce the prescribing of specific drugs or devices, sometimes for off-label uses. The move signals increased scrutiny on industry-funded speaker programs and serves as a warning to both companies and physicians about violating anti-kickback statutes.",https://www.icij.org/investigations/implant-files/us-medical-industry-urged-to-reassess-paid-events-amid-doctor-kickback-concerns/,1608085023
PFE,Novartis announces positive FDA Advisory Committee recommendation for use of Entresto® to treat patients with HFpEF,"Novartis announced that the FDA Cardiovascular and Renal Drugs Advisory Committee voted 12 to 1 in favor of Entresto (sacubitril/valsartan) for treating heart failure with preserved ejection fraction (HFpEF). This recommendation is based on data from the PARAGON-HF study, supporting Entresto's benefit in reducing worsening heart failure events in HFpEF patients, a condition with no currently approved treatments. If approved, Entresto would be the first therapy indicated for both major types of chronic heart failure: HFpEF and heart failure with reduced ejection fraction (HFrEF).",https://www.novartis.com/news/media-releases/novartis-announces-positive-fda-advisory-committee-recommendation-use-entresto-treat-patients-hfpef,1608086715
PFE,Fosun Pharma to import 100 mln doses of BioNTech's COVID-19 vaccine to China,"Shanghai Fosun Pharmaceutical Group announced it would import at least 100 million doses of BioNTech's COVID-19 vaccine to mainland China in the coming year, pending approval. This deal marks a significant move as China has not yet publicly announced supply agreements with Western drugmakers. Fosun Pharma is making an initial payment of 125 million euros for 50 million doses and is currently conducting Phase 2 clinical trials for the vaccine candidate BNT162b2 in China.",https://www.reuters.com/business/healthcare-pharmaceuticals/fosun-pharma-import-100-mln-doses-biontechs-covid-19-vaccine-china-2020-12-16/,1608087240
PFE,"Leon County Set To Receive 2,500 Doses Of Moderna COVID-19 Vaccine","Leon County is preparing to receive 2,500 doses of Moderna's COVID-19 vaccine, with distribution expected to begin as early as next week. This makes Leon County one of Florida's pilot sites for vaccination, prioritizing staff and residents of skilled nursing facilities. Governor Ron DeSantis anticipates emergency use authorization for the Moderna vaccine by the end of the week, with the state initially receiving 370,000 doses.",https://news.wfsu.org/wfsu-local-news/2020-12-16/leon-county-set-to-receive-2-500-doses-of-moderna-covid-19-vaccine,1608141840
PFE,US says Pfizer vaccine production may face challenges,"US officials are collaborating with Pfizer Inc. to address potential production challenges for its COVID-19 vaccine, as indicated by the US Secretary of Health and Human Services. Pfizer's CEO had previously requested the government's aid under the Defense Production Act to alleviate critical supply limitations for vaccine components. The US plans to secure hundreds of millions of vaccine doses from Pfizer and other drugmakers, with Moderna's vaccine authorization also anticipated soon.",https://www.aljazeera.com/news/2020/12/16/us-says-pfizer-vaccine-production-may-face-challenges,1608159731
PFE,"Operation Warp Speed chief showers praise on FedEx, UPS","General Gus Perna, COO of Operation Warp Speed, expressed profound satisfaction with FedEx and UPS's performance in distributing Pfizer's COVID-19 vaccine. Despite his extensive background in military logistics, Perna was particularly impressed by the express carriers' professional execution, high standards, and proactive mitigating strategies, especially concerning weather challenges. He lauded the dedication of both companies' leadership and front-line workers in ensuring the safe and timely delivery of critical vaccine supplies across the nation.",https://www.freightwaves.com/news/operation-warp-speed-chief-showers-praise-on-fedex-ups,1608172100
PFE,"U.S. expert panel endorses Moderna COVID-19 vaccine, paving way for emergency use approval","A U.S. expert panel has endorsed Moderna's COVID-19 vaccine, clearing the path for its emergency use approval. This makes it the second vaccine option for the U.S., with initial doses expected to go to healthcare workers and vulnerable nursing home residents. Canada also anticipates receiving 168,000 doses of Moderna's vaccine by year-end, pending Health Canada approval, and its storage requirements make it more suitable for remote areas compared to the Pfizer vaccine.",https://www.cbc.ca/news/health/us-moderna-vaccine-fda-advisory-hearing-1.5845196,1608200220
PFE,How Will Moderna Meet The Demand For Its COVID-19 Vaccine?,"Moderna, an upstart biotech company with no products previously on the market, is relying heavily on outsourcing to meet the demand for its COVID-19 vaccine. The article details the roles of contract manufacturers like Catalent and Lonza in producing and packaging the vaccine, while also highlighting past FDA inspection issues at some of these facilities. Despite these challenges, Moderna is projected to deliver millions of doses by mid-2021, supported by significant federal funding.",https://www.npr.org/sections/health-shots/2020/12/17/947628608/how-will-moderna-meet-the-demand-for-its-covid-19-vaccine,1608218580
PFE,"FDA Approves Amgen's RIABNI™ (rituximab-arrx), A Biosimilar To Rituxan® (rituximab)","The FDA has approved Amgen's RIABNI™ (rituximab-arrx), a biosimilar to Rituxan®, for adult patients with Non-Hodgkin's Lymphoma, Chronic Lymphocytic Leukemia, Granulomatosis with Polyangiitis, and Microscopic Polyangiitis. RIABNI will be available in the U.S. in January 2021 at a Wholesale Acquisition Cost 23.7% lower than Rituxan. This approval marks Amgen's fifth biosimilar approval, reinforcing its commitment to providing affordable and effective treatment options.",https://www.prnewswire.com/news-releases/fda-approves-amgens-riabni-rituximab-arrx-a-biosimilar-to-rituxan-rituximab-301195492.html,1608220800
PFE,W&M alumna leads groundbreaking research platform at Moderna,"Melissa J. Moore '84, Chief Scientific Officer of platform research at Moderna Inc., is a key figure in the development of Moderna's COVID-19 vaccine, mRNA-1273. Her decades of research into messenger RNA (mRNA) technology have been instrumental in enabling Moderna to rapidly develop and produce the vaccine. Moore emphasizes the public good aspect of scientific research and the broader applications of mRNA technology for other diseases and conditions.",https://www.wm.edu/news/stories/2020/wm-alumna-leads-groundbreaking-vaccine-research-at-moderna.php,1608245532
PFE,"F.D.A. Authorizes Moderna Vaccine, Adding Millions of Doses to U.S. Supply (Published 2020)","The FDA authorized Moderna's coronavirus vaccine for emergency use, making it the second vaccine available to the American public after Pfizer's. This authorization allows millions more doses to be shipped across the U.S., with initial doses expected to be administered within days. The decision intensifies discussions about which groups, such as essential workers or the elderly, will receive the next round of vaccinations.",https://www.nytimes.com/2020/12/18/health/covid-vaccine-fda-moderna.html,1608250074
PFE,Hope is here: COVID-19 vaccine arrives at HCA Healthcare facilities,"HCA Healthcare facilities began receiving and administering the COVID-19 vaccine to frontline workers in mid-December 2020, marking a significant turning point in the pandemic. Key personnel across various locations, including South Carolina, Virginia, and Tennessee, were among the first to receive the Pfizer/BioNTech vaccine, expressing hope and gratitude for the scientific achievement. The article also provides a Q&A section addressing common concerns about vaccine types, safety, development speed, and distribution plans.",https://hcahealthcaretoday.com/2020/12/18/hope-is-here-covid-19-vaccine-arrives-at-hca-healthcare-facilities/,1608258781
PFE,Covid: US approves Moderna as second vaccine,"The US Food and Drug Administration (FDA) has approved Moderna as the country's second Covid-19 vaccine, clearing the way for millions of doses to be distributed. This authorization follows the recent approval and distribution of the Pfizer/BioNTech vaccine. The US has pre-ordered 200 million doses of Moderna, with six million ready for immediate shipment, as the country continues to battle the world's highest numbers of Covid-19 deaths and cases.",https://www.bbc.com/news/world-us-canada-55370999,1608259366
PFE,"The Advisory Committee on Immunization Practices’ Interim Recommendation for Use of Pfizer-BioNTech COVID-19 Vaccine — United States, December 2020","The Advisory Committee on Immunization Practices (ACIP) issued an interim recommendation for the use of the Pfizer-BioNTech COVID-19 vaccine in individuals aged 16 years and older, following its Emergency Use Authorization by the FDA on December 11, 2020. This recommendation is based on an evidence-based review, including a large clinical trial showing 95.0% efficacy in preventing symptomatic COVID-19, with generally mild to moderate reactogenicity. The committee emphasized the vaccine's high certainty for preventing symptomatic COVID-19 and its role in addressing a major public health problem, while also noting the need for ongoing safety and effectiveness studies.",https://www.cdc.gov/mmwr/volumes/69/wr/mm6950e2.htm,1608259661
PFE,"How the Covid-19 Vaccine Will Be Delivered to Millions, From Factory to Front Line","This article details the complex ultracold supply chain established to distribute Covid-19 vaccines from Pfizer and Moderna across the U.S. It explains the manufacturing and packaging processes, specific temperature requirements for each vaccine, and the logistics partnerships involved in getting doses from factories to hospitals, pharmacies, and long-term care facilities. The distribution plan addresses the challenges of maintaining vaccine efficacy and equitable access based on storage capabilities.",http://www.wsj.com/graphics/covid-vaccine-supply-chain-distribution/?gaa_at=eafs&gaa_n=AWEtsqfwWBAgu-0dOe7zy5Zhgh3GGS41lDwv2UU60eYmmut7MTM6D0lrFTAP&gaa_ts=6907e63a&gaa_sig=RrseQdBSPs6o8qTknsrbCUePwpL36z-BK6RXtD2z_coEn4lbOwlgSJqqW69keRmYkabtFZQYentuz-Sc28K8bQ%3D%3D,1608321600
PFE,US FDA approves Moderna vaccine on emergency basis: Report,"The US FDA has decided to approve Moderna Inc's coronavirus vaccine on an emergency basis after a panel of doctors overwhelmingly recommended it. This approval provides a second COVID-19 vaccine for the US, following Pfizer-BioNTech's, offering hope despite the rapidly spreading pandemic. Moderna's vaccine has a logistical advantage as it does not require specialised ultra-cold refrigeration, unlike the Pfizer-BioNTech vaccine.",https://www.aljazeera.com/news/2020/12/18/us-panel-recommends-moderna-vaccine-paving-way-for-authorisation,1608331932
PFE,"U.S. clears Moderna vaccine for COVID-19, 2nd shot in arsenal","The U.S. has authorized an emergency rollout of the Moderna Inc. and NIH COVID-19 vaccine, making it the second vaccine approved in the U.S. This vaccine is similar to Pfizer's but is easier to store and will begin distribution to millions of healthcare workers and nursing home residents, with 5.9 million doses ready for shipment. Officials are optimistic about its effectiveness but emphasize the need for continued precautions and widespread immunization to curb the pandemic, especially among hard-hit communities of color.",https://whyy.org/articles/u-s-clears-moderna-vaccine-for-covid-19-2nd-shot-in-arsenal/,1608331932
PFE,Covid: Moderna vaccine moves closer to US approval,"The Moderna vaccine is nearing emergency approval in the US after being endorsed by an expert panel, with the FDA expected to authorize it quickly, allowing millions of doses to ship. The US has agreed to purchase 200 million doses of the vaccine, which was found to be 94% effective and easier to store than the Pfizer/BioNTech vaccine. This development follows the US's earlier approval and rollout of the Pfizer/BioNTech vaccine, with the vaccination program aiming to reach 100 million people by April.",https://www.bbc.com/news/world-us-canada-55358334,1608331933
PFE,Moderna’s Covid-19 Vaccine Is Cleared for American Use,"U.S. health regulators have authorized Moderna Inc.'s Covid-19 vaccine for use in Americans aged 18 and older, marking it as the second such shot to receive FDA permission. Vaccinations are expected to begin as early as Monday, with federal officials anticipating shipments within 24 hours of authorization. The vaccine, developed with the National Institute of Allergy and Infectious Diseases, was found to be safe and effective in trials, although some side effects were noted.",https://www.wsj.com/health/pharma/modernas-covid-19-vaccine-is-cleared-for-american-use-11608338496?gaa_at=eafs&gaa_n=AWEtsqdT1o-wkwgyuj173v8IXqvhynEgymD-yVJQAAwxTxIfhra_70SU8L30&gaa_ts=6907e3b1&gaa_sig=8oei8Svg0sokPe2V1OkD3wGy3MiFN_BXcFJy49SkjWWti8mlN_Ww9GgTpzcc-mskrA_8vlizQQurzLlz0mQFAQ%3D%3D,1608331934
PFE,XPO Logistics provides truck transport for Pfizer vaccine,"XPO Logistics announced it is transporting Pfizer's COVID-19 vaccine using refrigerated trucks, supporting the U.S. government's distribution efforts, primarily on behalf of UPS. The company is also preparing to transport other vaccine candidates, such as Moderna's, and cautions that the intense focus on vaccine logistics may impact general cargo capacity. XPO is leveraging its temperature-controlled equipment and digital transportation platform to ensure secure and efficient delivery of vaccines and related medical supplies.",https://www.freightwaves.com/news/xpo-logistics-provides-truck-transport-for-pfizer-vaccine,1608332533
PFE,"Inside one of the new, quick-build factories making the Moderna vaccine","Swiss manufacturer Lonza rapidly constructed factories to produce Moderna's COVID-19 vaccine by using adaptable building shells, significantly reducing the typical construction time from years to months. This innovative approach allowed for the quick setup of manufacturing lines, with Lonza producing key vaccine ingredients in both Switzerland and New Hampshire to meet global demand for hundreds of millions of doses. The article highlights the efficiency of this method and the collaboration that enabled rapid vaccine production following the development of mRNA technology.",https://www.fastcompany.com/90588372/inside-one-of-the-new-quick-build-factories-making-the-moderna-vaccine,1608591134
PFE,Pfizer-BioNTech Covid-19 Vaccine Is Cleared for Use by EU Drug Agency,"The European Medicines Agency has cleared the Pfizer-BioNTech Covid-19 vaccine for use, recommending its authorization. This decision paves the way for formal approval by EU authorities this week and potential distribution across 27 member states as early as next week. The approval comes as Europe faces a deadly winter surge of the virus and deals with a new mutation found in Britain.",https://www.wsj.com/world/europe/pfizer-biontech-covid-19-vaccine-is-cleared-for-use-by-eu-drug-agency-11608560164?gaa_at=eafs&gaa_n=AWEtsqehK_fshNQYxVepZ6rUcZgsmcaceKWg5YmHsFkfx_4gPUmxCxowNONO&gaa_ts=6907e637&gaa_sig=UBd1q6lbpgo_OWCzKIAqN-wDfe2BVNg6RyHEc5y_NZmTf77u_cUhuQ9NMwsWhkwZrf1ll1RbIOZ1tgPMPW_CgA%3D%3D,1608591733
PFE,iShares Global Healthcare ETF IXJ,"The iShares Global Healthcare ETF (IXJ) tracks the performance of healthcare companies worldwide. Established in 2001, it mirrors the S&P Global 1200 Healthcare Sector Index and invests at least 80% of its assets in stocks comprising this index. As of April 2022, IXJ had $3.49 billion in net assets across 116 holdings, including major players like UnitedHealth Group, Johnson & Johnson, and Pfizer.",https://www.etoro.com/markets/ixj,1608594694
PFE,Farmworker Health Clinic Gets Precious Gift In Battling COVID-19,"AgroFresh Solutions, Inc. has donated the use of three ultra-cold freezers to the Yakima Valley Farm Workers Clinic to assist in storing COVID-19 vaccines. These freezers, capable of maintaining temperatures between -97° F and -112° F, are crucial for the Pfizer vaccine and are in high demand. The donation will help the clinic better serve farmworker clients in the Yakima Valley, an area disproportionately affected by COVID-19.",https://www.growingproduce.com/farm-management/labor/farmworker-health-clinic-gets-precious-gift-in-battling-covid-19/,1608603175
PFE,Vaccinations move to nursing homes as pandemic rages in California,"The U.S. government and major pharmacy chains, Walgreens and CVS, began vaccinating nursing home residents against COVID-19, following vaccinations for healthcare workers. This effort comes as the pandemic continues to strain healthcare systems, particularly in California where ICU beds are scarce. The rollout includes about 7.9 million doses of Pfizer/BioNTech and Moderna vaccines, with President-elect Joe Biden also receiving his shot to boost public confidence.",https://www.reuters.com/article/us-health-coronavirus-usa/u-s-covid-19-vaccination-drive-heads-to-nursing-homes-idUKKBN28V16Z/,1608603300
PFE,Biotech Surge – COVID-19 Cure is Just the Start,"The article discusses the surge in the biotech sector, particularly driven by COVID-19 vaccine developments, and highlights the performance of the NASDAQ Biotechnology Index and related ETFs like VanEck Vectors Biotech ETF (BBH). It emphasizes that beyond the immediate vaccine urgency, strong fundamentals, increased R&D spending, and growing investor funding suggest sustained long-term growth for the biotech industry. The article also points out that while immediate earnings potential from vaccines is enticing, the sector's innovation and investment trends indicate continued expansion well into the future.",https://www.vaneck.com/us/en/blogs/thematic-investing/biotech-surge-covid-19-cure-is-just-the-start/,1608673644
