ticker,title,summary,link,published
MA,"Biometric payment cards launched by G+D, demoed by STMicroelectronics","Giesecke+Devrient (G+D) has launched its second-generation biometric payment card, ‘Convego YOU,’ featuring technology from STMicroelectronics and Linxens. Simultaneously, STMicroelectronics is advancing its own biometric payment cards to market, demonstrating its STPay-Topaz-Bio biometric system-on-card, also incorporating Fingerprint Cards' sensors and Linxens' EMV module. Both companies aim to offer enhanced security and user experience in financial transactions through biometric authentication.",https://www.biometricupdate.com/202301/biometric-payment-cards-launched-by-gd-demoed-by-stmicroelectronics,1674656430
MA,Mastercard Celebrates Pay by Bank And Its ‘Multi-Rail Strategy’ As It Records Its ’22 Results,"Mastercard reported its fourth-quarter and full-year 2022 results, highlighting its ""multi-rail strategy"" and new Pay by Bank program with JPMorgan Chase. While celebrating major deals, two significant news events—big banks creating a mobile wallet via Early Warning Services and an FTC consent order regarding online debit routing—were notably absent from their earnings call. The company announced $5.82 billion in quarterly revenue and discussed efforts in in-car payments alongside its traditional card and ACH services.",https://www.digitaltransactions.net/mastercard-celebrates-pay-by-bank-and-its-multi-rail-strategy-as-it-records-its-22-results/,1674706871
MA,Consumers Shopping Smarter (Not Harder) Online,"Online shopping continues to gain market share from total retail sales, driven by consumers seeking discounts amid inflationary pressures. This trend was evident during the 2022 holiday season, with significant growth in online sales and increased adoption of omnichannel strategies like buy-online-pickup-in-store. Experts anticipate this shift towards smarter online shopping will persist as long as inflation remains a concern.",https://www.etftrends.com/thematic-investing-channel/consumers-shopping-smarter-not-harder-online/,1674744955
MA,"Salesforce Names Three Directors, Braces for Proxy Fight","Salesforce Inc. has appointed three new independent directors to its board, including Mastercard CFO Sachin Mehra, ValueAct Capital CEO Mason Morfit, and former Carnival Corp. chief Arnold Donald. These appointments come as the business-software maker prepares for a potential proxy fight with activist investor Elliott Management Corp. The new directors are set to join the board on March 1.",https://www.wsj.com/articles/salesforce-names-three-directors-braces-for-proxy-fight-11674833423?gaa_at=eafs&gaa_n=AWEtsqcYDBLExHONrUR0CepWda6zAqY6ptCxh-Za_XwAsWQE1JCxu4NKvq-S&gaa_ts=699a8539&gaa_sig=4wR7VcMKLdUk4gjCFN_dOcFaJG2HQGMUdIwAVVEavn5FO9RtiIEVpNMAx7GeiXDhkZaaRz33NxjyI95DOQR8aQ%3D%3D,1674792632
MA,Here's the real reason why American Express gives out such big rewards,"American Express generates its primary revenue from ""discount revenue,"" which are fees charged to merchants. The company targets affluent, high-spending cardholders, focusing on a ""spend-centric"" model to drive spending. This model allows AmEx to offer substantial rewards, attracting customers willing to pay higher annual fees due to their spending habits.",https://www.cnbc.com/2023/01/27/heres-the-real-reason-why-american-express-gives-out-such-big-rewards.html,1674827640
MA,AmEx shrugs off slowdown worries after forecasting upbeat full-year profit,"American Express (AmEx) defied economic slowdown concerns by forecasting an upbeat profit for the year, sending its shares up 10%. Despite high inflation, AmEx's affluent customer base has maintained spending momentum, with the company projecting 2023 net revenue growth between 15% and 17% and EPS of $11 to $11.40, exceeding analyst expectations. The company also reported a strong holiday quarter driven by increased customer spending, though it did set aside more funds for credit losses due to the gloomy economic outlook.",https://www.reuters.com/business/finance/amex-misses-profit-estimate-loan-loss-provisions-weigh-2023-01-27/,1674834360
MA,Salesforce appoints new board directors amid activist investor pressure,"Salesforce has appointed three new board directors, including hedge fund ValueAct Capital's chief, Mason Morfit, Mastercard CFO Sachin Mehra, and former Carnival Corp CEO Arnold Donald. This move comes amidst increasing pressure from activist investors seeking better cost control and management changes at the cloud-based software firm. While these appointments were planned to enhance operational skills, they also respond to demands from prominent activist investment firms like Elliott Management, Starboard Value, Inclusive Capital, and ValueAct, who have all engaged with Salesforce regarding their concerns.",https://www.reuters.com/technology/salesforce-appoints-new-board-directors-amid-activist-investor-pressure-2023-01-27/,1674834840
MA,"PrescriberPoint Raises Significant Growth Investment from Lilly, Pfizer, Adobe, and Mastercard with a Mission to Reimagine the Traditional HCP-Pharmaceutical Company Engagement Model","PrescriberPoint, a digital marketplace connecting healthcare providers with resources for patient therapy, has secured a significant Series Seed investment from Eli Lilly and Company, Pfizer Inc., Adobe Inc., and Mastercard Incorporated. This investment aims to reimagine the traditional HCP-pharmaceutical company engagement model by providing a ""one-stop"" digital ecosystem. The platform seeks to streamline prescribing workflows, address coverage and affordability challenges, and ultimately help patients access necessary medications more efficiently by reducing administrative burden on medical practices.",https://www.prnewswire.com/news-releases/prescriberpoint-raises-significant-growth-investment-from-lilly-pfizer-adobe-and-mastercard-with-a-mission-to-reimagine-the-traditional-hcp-pharmaceutical-company-engagement-model-301734803.html,1675137575
MA,10 Companies Who Inspire Creative Team Collaboration,"This article highlights ten companies that excel at fostering creative team collaboration. It explains how these businesses, ranging from tech giants like Google and Amazon to entertainment powerhouses like Disney and Blizzard Entertainment, prioritize open communication, diverse perspectives, and inclusive environments to drive innovation and achieve shared goals. The article emphasizes that creative collaboration is crucial for developing new ideas and products, leading to a sense of shared ownership and motivation among team members.",https://www.trinet.com/insights/companies-who-inspire-creative-team-collaboration,1675223512
MA,Jack Henry touts FedNow launch,"Jack Henry & Associates anticipates being the first payments processor to launch the Federal Reserve’s new real-time payment service, FedNow, in July. The company's president and chief operating officer, Greg Adelson, confirmed this during their fiscal second-quarter earnings call. Jack Henry expects 25 to 30 financial institutions, primarily community and regional banks and credit unions, to be part of its initial FedNow rollout.",https://www.paymentsdive.com/news/jack-henry-touts-fednow-real-time-payments-earnings-report/642304/,1675826934
MA,"PrescriberPoint Raises Significant Growth Investment from Lilly, Pfizer, Adobe, and Mastercard with a Mission to Reimagine the Traditional HCP-Pharmaceutical Company Engagement Model","PrescriberPoint, a digital marketplace connecting healthcare providers with resources for patient therapy, announced a significant Series Seed investment from Eli Lilly and Company, Pfizer Inc., Adobe Inc., and Mastercard Incorporated. This investment aims to support PrescriberPoint's mission to transform the traditional HCP-pharmaceutical company engagement model into a ""pull"" rather than ""push"" system. The platform seeks to streamline prescribing workflows and reduce administrative burdens for healthcare providers by providing centralized access to product information, coverage, and affordability details for medications.",https://www.healthcareittoday.com/2023/02/13/prescriberpoint-raises-significant-growth-investment-from-lilly-pfizer-adobe-and-mastercard-with-a-mission-to-reimagine-the-traditional-hcp-pharmaceutical-company-engagement-model/,1676257472
MA,"Choice Hotels, Wells Fargo, and Mastercard to Launch New Cobranded Credit Card","Choice Hotels, Wells Fargo, and Mastercard have partnered to launch a new cobranded credit card program, the Choice Privileges Mastercard, which will offer enhanced rewards and benefits to members. The new card will provide accelerated point earnings on hotel stays and everyday purchases, automatic Gold Elite Membership, and various World Elite Mastercard benefits including cell phone protection and concierge services. Existing cardmembers will be converted to the new program in May 2023, with new applications also opening at that time.",https://www.prnewswire.com/news-releases/choice-hotels-wells-fargo-and-mastercard-to-launch-new-cobranded-credit-card-301746355.html,1676344348
MA,"Choice Hotels, Wells Fargo, and Mastercard to Launch New Cobranded Credit Card","Choice Hotels, Wells Fargo, and Mastercard are partnering to launch a new cobranded credit card. The announcement was made via a press release from Wells Fargo's newsroom. This collaboration aims to offer benefits to customers of all three entities.",https://newsroom.wf.com/English/news-releases/news-release-details/2023/Choice-Hotels-Wells-Fargo-and-Mastercard-to-Launch-New-Cobranded-Credit-Card/default.aspx,1676346969
MA,Is Payoneer Safe? Here's What You Need to Know,"Payoneer is a legitimate and widely available online payment service with a global reach. It is regulated by multiple governments and employs various security mechanisms like 2FA to protect user accounts and funds. While the service has faced minor controversies and user complaints regarding support, it maintains a strong security posture for a fintech company.",https://www.makeuseof.com/is-payoneer-safe/,1676370600
MA,VIGI ETF Has A Quality Portfolio But We Prefer Other Alternatives (NASDAQ:VIGI),"The Vanguard International Dividend Appreciation ETF (VIGI) focuses on large-cap international dividend growth stocks, excluding U.S. companies. While it holds a quality portfolio, its long-term growth potential may be inferior to U.S. peers and it carries more downside risk. The fund's price also shows an inverse correlation to the U.S. dollar index.",https://seekingalpha.com/article/4580123-vigi-etf-has-a-quality-portfolio-but-we-prefer-other-alternatives,1676955084
MA,Six ways merchants can help prevent card testing attacks,"This article by Una Ryan Kearns of J.P. Morgan outlines six strategies for merchants to prevent card testing attacks, a growing threat driven by increased online transactions. These attacks, where fraudsters test stolen card credentials, can lead to significant costs through declined transactions and potential exposure to further fraud. The recommendations include enhanced monitoring, requiring more security elements, deploying velocity rules, using device fingerprinting, integrating security tools like Captcha, and implementing 3-D Secure protocols.",https://www.jpmorgan.com/insights/payments/data-intelligence/card-testing-prevention,1677036543
MA,President Biden nominates General Atlantic's Ajay Banga to lead World Bank,"President Joe Biden nominated Ajay Banga, former Mastercard CEO and current General Atlantic Vice Chairman, to be the next president of the World Bank. The nomination follows current president David Malpass's decision to step down early. Biden highlighted Banga's upbringing in India and extensive business experience as key qualifications for leading the World Bank during a critical economic period.",https://www.upi.com/Top_News/US/2023/02/23/president-biden-ajay-banga-world-bank-nomination/5771677183193/,1677122179
MA,10 EMV facts every self-service machine operator should know,"This article provides 10 essential facts about EMV technology that self-service machine operators should know. It covers what EMV is, the differences between contact and contactless EMV, the future of magnetic stripe payments, and the importance of upgrading machines for EMV compliance to avoid losing revenue. The piece emphasizes that EMV contactless ""tap"" is sufficient for vending and highlights the necessity of upgrades, especially for those with 2G/3G telemeters.",https://www.kioskmarketplace.com/blogs/10-emv-facts-every-self-service-machine-operator-should-know/,1677467659
MA,Elliott nominates slate of directors to Salesforce board - source,"Activist investor Elliott Management Corp has nominated a slate of directors to the board of Salesforce Inc, following their multi-billion dollar stake acquisition in January. Elliott praised Salesforce's recent announcements, including accelerated margin targets and a $20 billion share repurchase, as steps toward regaining investor trust. This move adds pressure on Salesforce to deliver on promises and enhance accountability through board oversight.",https://www.reuters.com/business/elliott-nominates-slate-directors-salesforce-board-source-2023-03-01/,1677722340
MA,Amex follows rivals in ditching gun code,"American Express and Discover Financial Services have followed Visa and Mastercard in pausing the implementation of a new merchant category code for gun and ammunition stores. This decision comes amidst legal uncertainty and potential legislation in several U.S. states aiming to restrict or prohibit the use of the code. The controversial code, approved by ISO in September 2022, was intended by gun control advocates to track suspicious purchases but has been criticized by Republicans as a threat to consumer privacy and gun rights.",https://www.paymentsdive.com/news/card-companies-halt-gun-code-plans-payments-visa-mastercard-amex-discover/644598/,1678320000
MA,Bancolombia baja las tasas de interés de sus tarjetas de crédito,"Bancolombia announced a reduction in interest rates for credit card purchases from 46% to 25% effective annual, starting March 10. This measure will benefit 1.3 million cardholders with limits up to 3.9 million pesos, representing 50% of Bancolombia's credit cards. The bank stated this decision was made in response to high inflation and interest rates, aiming to support the financial well-being of Colombians.",https://wradio.com.co/2023/03/09/bancolombia-baja-las-tasas-de-interes-de-sus-tarjetas-de-credito/,1678351260
MA,GICS changes set to impact S&P 500 and sector ETFs,"S&P Dow Jones Indices and MSCI are implementing changes to the Global Industry Classification Standard (GICS) in March 2023, which will significantly impact S&P 500 and sector-specific ETFs. Key reclassifications include moving payment processing companies like Visa and Mastercard from IT to financials, and certain data processing services to industrials, while also adjusting retailer classifications based on goods sold. These changes are expected to alter sector weights, particularly in information technology, financials, and industrials, leading to rebalancing in related ETFs.",https://www.etfstrategy.com/gics-changes-set-to-impact-sp-500-and-sector-etfs-10339/,1678372546
MA,Credit Card Giants Back Away From Tracking Gun Purchases,"Major credit card companies including Visa, Mastercard, American Express, and Discover have announced a pause in their plans to implement a new merchant category code (MCC) specifically for tracking gun and ammunition purchases. This decision comes in response to significant pushback from state attorneys general and the introduction of legislation in several states aimed at preventing such tracking. While gun rights advocates view this as a partial victory, the National Shooting Sports Foundation cautions that it is only a pause and not an abandonment of the divisive MCC.",https://freerangeamerican.us/credit-card-companies-tracking-gun-purchases/,1678416571
MA,Los avisos de consumo que implementó el BBVA en la app (incluye débito),"BBVA has implemented an immediate consumption alert system in its banking app, including for debit card transactions, which was not previously available through traditional card services like Visa Home or MasterConsultas. This new feature provides real-time notifications for purchases, improving security and enabling better tracking of expenses, especially for travelers. The author discusses the system's effectiveness, contrasting it with the outdated notifications from card networks, and hopes other banks will adopt similar immediate alert systems.",https://www.sirchandler.com.ar/2023/03/los-avisos-de-consumo-que-implemento-el-bbva-en-la-app-incluye-debito/,1679019476
MA,Mastercard (NYSE:MA) - Stock Analysis,"This Simply Wall St analysis of Mastercard (NYSE:MA) evaluates its stock based on valuation, future growth, past performance, financial health, and dividends. The company is trading below its estimated fair value, with analysts predicting future growth in earnings and stock price. The report also highlights Mastercard's strong financial health, market dominance in digital payments, and recent corporate updates including dividends and acquisitions.",https://simplywall.st/stocks/us/diversified-financials/nyse-ma/mastercard,1679269829
MA,Apple introduces Apple Pay Later to allow consumers to pay for purchases over time,"Apple has introduced Apple Pay Later in the U.S., allowing users to split purchases between $50 and $1,000 into four payments over six weeks with no interest or fees. Designed with financial health in mind, the service integrates into Apple Wallet for easy tracking and management of loans, with repayment via linked debit cards. Apple Financing LLC, a subsidiary of Apple Inc., is responsible for credit assessment and lending, and will report loans to U.S. credit bureaus starting in the fall, while Mastercard and Goldman Sachs facilitate the program.",https://www.apple.com/newsroom/2023/03/apple-introduces-apple-pay-later/,1679961600
MA,"Apple Introduces Buy Now, Pay Later Service. Here's How It Will Work.","Apple is launching a ""buy now, pay later"" service, integrated with Apple Pay and Mastercard, which will require debit card and bank account payments rather than credit cards, and will not charge late fees. The loans will be interest-free, but missed payments could lead to loss of access to the service and be reported to credit bureaus. This service aims to provide a flexible payment option, especially for consumers seeking alternatives to traditional credit, though experts advise caution regarding potential debt accumulation and lack of consumer protections compared to credit cards.",https://www.nbcbayarea.com/news/national-international/apple-introduces-buy-now-pay-later-service-heres-how-it-will-work/3193168/,1680056011
MA,"State Street Financial Select Sector SPDR ETF (XLF) Stock Price, Holdings, Dividend Yield","This article provides a detailed overview of the State Street Financial Select Sector SPDR ETF (XLF), including its current stock price, key statistics, top holdings, and dividend information. As of November 27, 2025, XLF holds 75 stocks with a total value of $53.95 billion, with top holdings like Berkshire Hathaway Inc and JPMorgan Chase & Co. The ETF's PE Ratio is 17.01 and its dividend yield is 1.32%.",https://www.gurufocus.com/etf/XLF/summary,1680477001
MA,"Direxion Daily Financial Bull 3x Shares (FAS) Stock Price, Holdings, Dividend Yield","This article provides a comprehensive overview of Direxion Daily Financial Bull 3x Shares (FAS), including its current stock price, holdings, and dividend yield. It details the ETF's portfolio as of July 31, 2025, highlighting top holdings like Berkshire Hathaway and JPMorgan Chase, and offers historical performance data and key fundamental statistics. The report also lists recent trades and top stock picks for FAS.",https://www.gurufocus.com/etf/FAS/summary,1680579877
MA,Herner named ACC-St. Louis Chapter president,"The Association of Corporate Counsel-St. Louis Chapter has elected Jennifer Herner, associate general counsel for Anheuser-Busch, as its new president. She succeeds Kate Krebel, with other elected officers including Beverly Garner as president-elect, Danielle Langeneckert as treasurer, and Anthony “Jay” Repaso as secretary. The article also lists the members of the 2023 board of directors and their respective roles within the chapter.",https://molawyersmedia.com/missouriinhouse/2023/04/13/herner-named-acc-st-louis-chapter-president/,1681372800
MA,13 Top Earth Day Campaigns This Decade,"This article showcases 13 impactful Earth Day campaigns from the past decade that successfully blend brand messaging with environmental awareness. It highlights how companies like Lundberg Family Farms, Sony BBC Earth, Impossible Foods, and Mastercard have utilized creative strategies, from catchy slogans and video content to gamified sustainability and strategic partnerships, to engage consumers and promote eco-friendly initiatives. The piece emphasizes that sustainability is not only good for the planet but also a powerful tool for business, resonating with a growing number of environmentally conscious consumers.",https://www.outbrain.com/blog/best-earth-day-campaigns/,1681697163
MA,"Cashless drives small transaction sales in vending, amusements","A report by Cantaloupe Inc. indicates that cashless payments are increasingly common for small transactions (under $10) in vending and amusement machines across the U.S. and Canada. The study found that cashless transactions accounted for a significant majority of sales and led to higher average spending compared to cash purchases. Furthermore, the self-service retail industry demonstrated resilience against inflation and saw a substantial increase in EMV payment adoption.",https://www.vendingtimes.com/news/cashless-drives-small-transaction-sales-in-vending-amusements/,1682472713
MA,Expedia will revamp booking for Travel Agent Affiliate Program,"Expedia plans to revamp the booking experience for its Travel Agent Affiliate Program (TAAP) this year, with testing expected to begin this quarter. The program, which serves over 35,000 travel agencies in more than 30 countries, will incorporate further AI and machine learning technologies already used in Expedia's B2C channels, and is exploring the integration of generative AI like ChatGPT. This move underscores Expedia's increasing investment in its B2B segment, which saw a 55% revenue growth in the first quarter.",https://www.travelweekly.com/Travel-News/Travel-Agent-Issues/Expedia-upgrading-Travel-Agent-Affiliate-Program,1683593146
MA,"Zacks Industry Outlook Highlights Visa, Mastercard, Fiserv, FLEETCOR Technologies and WEX","This article discusses the Zacks Financial Transaction Services industry outlook, highlighting five key companies: Visa, Mastercard, Fiserv, FLEETCOR Technologies, and WEX. The industry is poised for growth due to increasing digitization, strategic M&A activities, favorable consumer spending, and rebounding cross-border travel. The article details the financial performance and future prospects of each highlighted company.",https://finance.yahoo.com/news/zacks-industry-outlook-highlights-visa-122612513.html,1684494000
MA,Citizens makes wealth-management push with private-client card,"Citizens Bank has introduced a new private-client credit card featuring Mastercard's tactile ""Touch Card"" technology, designed to assist visually impaired consumers. This launch is part of Citizens' broader strategy to expand its wealth-management offerings and attract high-net-worth clients, as its mass-market customer base has been declining. The card also offers benefits such as a yearly rebate, 2% cash back, and airport lounge access, aiming to provide a high-service banking experience combined with tailored financial planning.",https://www.bankingdive.com/news/citizens-bank-wealth-management-card-visually-impaired-tactile-notch-brendan-coughlin-mastercard/651238/,1684975137
MA,Google Pay,"This article from Barclays Private Bank details how to use Google Pay with Barclays debit cards, highlighting its security, convenience, and functionality for in-store and online payments. It provides step-by-step instructions for adding cards, answers frequently asked questions about eligibility, device compatibility, transaction limits, and what to do if a device is lost or stolen. Contact information for various client types is also included for support.",https://privatebank.barclays.com/what-we-offer/google-pay/,1685406910
MA,Generative AI is too much for Amex to ignore,"American Express is strategically incorporating generative AI to enhance customer experience, analyzing customer sentiments and predicting finances, without developing its own large language model. This move aligns with a broader industry trend where executives anticipate high impact from generative AI within three to five years, though mass implementation is still in early stages due to concerns about data privacy and regulation. The payments industry expects generative AI to reimagine various verticals, highlighting the need for regulatory frameworks to protect data and ensure financial stability.",https://www.emarketer.com/content/american-express-generative-ai-frenzy,1685491200
MA,Fidelity Disruptive Finance ETF Review and Aggregate Rating (FDFF) $FDFF,"The Fidelity Disruptive Finance ETF (FDFF) has an aggregate ""Moderate Buy"" rating, calculated from 297 analyst ratings on 17 of its constituent companies, which represent 55% of the portfolio. The aggregate price target for FDFF is $32.77, covering the same 17 companies. The report details the top holdings, their weight in the ETF, individual consensus ratings, price targets, and potential upside.",https://www.marketbeat.com/stocks/NASDAQ/FDFF/ratings/,1686937943
MA,Fidelity Crypto Industry and Digital Payments ETF Review and Aggregate Rating (FDIG),"MarketBeat provides an aggregate rating and price target for the Fidelity Crypto Industry and Digital Payments ETF (FDIG) by analyzing analyst ratings for its underlying holdings. As of March 4, 2026, FDIG holds a ""Moderate Buy"" aggregate rating based on 423 analyst ratings covering 22 companies, with an aggregate price target indicating a slight downside from its current price. The article details top holdings and their individual analyst consensus ratings and price targets.",https://www.marketbeat.com/stocks/NASDAQ/FDIG/ratings/,1686945116
MA,"D-Wave Quantum Regains NYSE Compliance, Continues Trading Amid Quantum Computing Advancements","D-Wave Quantum Inc. has announced its regained compliance with the New York Stock Exchange (NYSE) listing standards after its share price surpassed the $1.00 minimum requirement on June 30, 2023, and maintained an average closing price above this threshold for 30 trading days. As the world's first commercial supplier of quantum computers, the company will continue to trade on the NYSE. D-Wave provides quantum computing systems, software, and services to major organizations globally, specializing in both annealing and gate-model quantum computers.",https://quantumzeitgeist.com/d-wave-quantum-regains-nyse-compliance-continues-trading-amid-quantum-computing-advancements/,1688599700
MA,You'll soon be able to earn Air Miles at Dollarama,"Canadians will soon be able to earn Air Miles at Dollarama stores nationwide, starting August 7th. Shoppers with a linked Canadian-issued Mastercard can earn 10 Bonus Miles on purchases of $30 or more until November 6, 2023. BMO Air Miles credit card holders will also receive five times the points on Dollarama purchases during the same period, following BMO's acquisition of the Air Miles program.",https://dailyhive.com/canada/air-miles-dollarama,1689185700
MA,"With 73% ownership, Xylem Inc. (NYSE:XYL) boasts of strong institutional backing","Xylem Inc. (NYSE:XYL) shows strong institutional backing with 73% ownership, indicating significant influence from large investors. BlackRock, Inc., The Vanguard Group, Inc., and Aristotle Capital Management, LLC are among the largest shareholders. While insiders own less than 1% of the company, the general public holds a 27% stake.",https://finance.yahoo.com/news/73-ownership-xylem-inc-nyse-111914514.html,1689592754
MA,"Visa, Mastercard Hit With Antitrust Suit Over Credit Card Fees","Visa Inc. and Mastercard Inc. are facing a new antitrust lawsuit filed by Block Inc., formerly Square Inc. The suit alleges that the credit card companies conspired to overcharge Square's payment platform with inflated ""interchange"" fees, which Block claims led to higher retail prices for consumers. The lawsuit was filed on July 14 in the US District Court for the Eastern District of New York.",https://news.bloomberglaw.com/antitrust/visa-mastercard-hit-with-antitrust-suit-over-credit-card-fees-1,1689624960
MA,Amex pays $15M OCC penalty,"American Express has agreed to pay a $15 million civil monetary penalty to the Office of the Comptroller of the Currency (OCC) for failing to properly monitor a third-party affiliate and for misconduct related to retaining small business clients between 2015 and 2017. The OCC cited Amex for violating customer identification program regulations and engaging in unsafe or unsound practices. Amex stated that the issues have been addressed by updating sales policies, enhancing training, and providing customer remediation.",https://www.paymentsdive.com/news/amex-credit-card-occ-penalty-fine-smb-payments/688887/,1690243200
MA,White Castle to roll out voice AI to over 100 drive-thrus,"White Castle is partnering with SoundHound to implement voice AI in over 100 drive-thrus by the end of 2024, continuing its early adoption of restaurant automation. This technology aims to automate order taking, process orders within 60 seconds with a 90% completion rate, and potentially boost revenue through consistent upsells. This move follows an earlier trial in 2020 and places White Castle among other QSRs testing drive-thru AI solutions to enhance efficiency and address labor savings.",https://www.restaurantdive.com/news/white-castle-soundhound-ai-voice-drive-thru-100-units-2024/689624/,1691016086
MA,Expedia Group sees cause for optimism in record Q2 earnings,"Expedia Group reported record Q2 lodging gross bookings of $19.2 billion and revenue of $3.4 billion, a 7% and 6% increase year-over-year respectively. Despite these records, Wall Street reacted negatively due to slower growth than analysts expected, causing stock to dip. CEO Peter Kern remains optimistic, highlighting the launch of the unified One Key rewards program, strong B2B partnerships with companies like Walmart and Mastercard, and the adoption of AI technologies like ChatGPT.",https://www.phocuswire.com/Expedia-Group-sees-signs-for-optimism-in-record-Q2-earnings,1691101209
MA,¿Eres cliente de Banco de Chile? Conoce cómo añadir tus tarjetas a Apple Pay,"This article explains how Banco de Chile customers can add their credit and debit cards to Apple Pay, which recently launched in Chile. It details the steps for setting up cards via the Apple Wallet app or directly through the Banco de Chile's Mi Banco app, highlighting the security and convenience of using Apple Pay for transactions both domestically and internationally.",https://chocale.cl/2023/08/eres-cliente-de-banco-de-chile-conoce-como-anadir-tus-tarjetas-a-apple-pay/,1691619015
MA,Jack Henry & Associates trims workforce,"Jack Henry & Associates has offered a voluntary early retirement program to some employees, expecting 160 exits at a cost of about $17.5 million. This move is anticipated to provide net savings and streamline the workforce, following economic concerns and bank failures. The company also reported record net income and revenue for the fiscal fourth quarter despite a decline in overall client count.",https://www.paymentsdive.com/news/jack-henry-payments-technology-workforce-cutback/691123/,1692284376
MA,D-Wave Achieves Breakthrough in Quantum Computing with State-of-the-Art Fluxonium Qubits,"D-Wave has announced a significant breakthrough in quantum computing with the successful development and testing of state-of-the-art fluxonium qubits. These qubits demonstrate coherence properties and effective temperatures comparable to the best reported in scientific literature, making them a viable candidate for next-generation gate model quantum computing architectures. This development is expected to significantly impact D-Wave's hardware development, addressing some known shortcomings of competing superconducting qubits.",https://quantumzeitgeist.com/d-wave-achieves-breakthrough-in-quantum-computing-with-state-of-the-art-fluxonium-qubits/,1694641951
MA,How employers can tap into their workforce's hidden skill set,"Many companies are overlooking a ""goldmine of untapped talent"" within their current workforce, according to CHROs. This article discusses how technology, such as AI, can help identify and leverage employees' latent skills. It also highlights the cultural shift required to enable more flexible team structures and internal career mobility.",https://fortune.com/2023/09/19/untapped-talent-latent-skills-technology-hr/,1695110160
MA,Amex pilots biometrics in online checkout,"American Express is piloting facial and fingerprint recognition for its SafeKey fraud prevention service in online checkout. The company is testing these biometric capabilities with a fraction of its U.S. consumer cardholders before a broader rollout early next year, aiming to mitigate fraud and simplify the online shopping experience. This move comes as consumers seek faster and more secure authentication methods beyond traditional passwords and PINs.",https://www.paymentsdive.com/news/american-express-biometrics-online-checkout-facial-fingerprint-recognition/695526/,1696464000
MA,Mastercard® Announces New Partnerships with Instacart and Peacock to Provide Greater Everyday Value and Convenience Where it Matters Most to Consumers,"Mastercard has announced new partnerships with Instacart and Peacock to enhance its consumer rewards credit card offerings. These collaborations provide cardholders with valuable benefits, including Instacart+ membership perks and statement credits for Peacock Premium streaming services, directly addressing everyday spending categories like groceries and digital entertainment. The initiative aims to deliver meaningful value and convenience to cardholders amidst rising costs, complementing Mastercard's existing suite of benefits.",https://www.businesswire.com/news/home/20231005636719/en/Mastercard-Announces-New-Partnerships-with-Instacart-and-Peacock-to-Provide-Greater-Everyday-Value-and-Convenience-Where-it-Matters-Most-to-Consumers,1696539212
MA,Fed expected to lower bank debit card fees. Wait! But Visa/Mastercard want to raise credit card fees again!,"The Federal Reserve Board is expected to propose a rule that would lower the cap on debit card swipe fees, a move criticized by banks but supported by retailers and consumer advocates. Meanwhile, Visa and Mastercard are anticipated to increase credit card swipe fees, leading consumer groups and a bipartisan coalition in Congress to push for the Credit Card Competition Act to introduce competition and regulate these fees, which they argue disproportionately affect consumers. The article highlights the ongoing ""holy war"" between banks and retailers over these interchange fees.",https://pirg.org/articles/fed-expected-to-lower-bank-debit-card-fees-wait-but-visa-mastercard-want-to-raise-credit-card-fees-again/,1698867777
MA,Mastercard Partners With Live Nation to Offer Exclusive Live Music Benefits and Experiences for Cardholders Around the World,"Mastercard has announced a multi-year partnership with Live Nation to provide exclusive live music benefits and experiences to millions of cardholders in 19 markets across Europe and Asia through priceless.com. These benefits include presale tickets, premium seats, and VIP experiences. The partnership also supports the Priceless Planet Coalition, allowing cardholders to contribute to tree restoration efforts when purchasing concert tickets during specific presale events.",https://www.businesswire.com/news/home/20231101343694/en/Mastercard-Partners-With-Live-Nation-to-Offer-Exclusive-Live-Music-Benefits-and-Experiences-for-Cardholders-Around-the-World,1698955387
MA,Jack Henry lands more FedNow clients,"Jack Henry & Associates has connected 40 customers to the FedNow instant payments system, with 150 more in the implementation queue, though all current live customers are in receive-only mode. The company expects to have approximately 150 live customers by early 2024 and anticipates more will add send capabilities. While FedNow adoption has been slow overall, Jack Henry also noted a significant increase in RTP network transactions, primarily from digital wallets and other specific payment types.",https://www.paymentsdive.com/news/jack-henry-fednow-instant-realtime-payments-earnings/699150/,1699455576
MA,Circle K taps Nayax for cashless payments at EV charging stations,"Circle K has partnered with Nayax to implement cashless payment solutions at its EV charging stations. This collaboration allows EV drivers to use various cashless and contactless payment methods, similar to those used at traditional gas stations. Nuvei processes these transactions via Nayax's unattended payment terminals to enhance user experience and payment acceptance.",https://www.retailcustomerexperience.com/news/circle-k-taps-nayax-for-cashless-payments-at-ev-charging-stations/,1700579765
MA,Polish Mobile Payment System BLIK to Modernize and Expand into Romania and Slovakia with DXC Technology,"DXC Technology will support Polish Payment Standard (PSP) in expanding its mobile payment system, BLIK, into Romania and Slovakia. DXC will modernize BLIK's central system to handle transactions in Romanian Leu and Euros, connect to SWIFT, and adapt the system for the fastest-growing e-commerce segments in these new markets. This initiative builds on a nine-year relationship and aims to achieve international success for BLIK.",https://dxc.com/us/en/newsroom/11222023,1700663433
